AX,AY,AZ,GX,GY,GZ
-0.20081279,0.08609676,1.0667822,0.19364429,-0.20593795,0.18287778
-0.22231883,-0.007180214,0.12110537,0.20097467,-0.16073392,0.17127134
-0.21770477,0.18307877,0.86039054,0.20525073,-0.13507758,0.1651627
-0.19785434,-0.26195335,0.07463062,0.21502456,-0.094149604,0.15172365
-0.09405944,0.3083887,0.72815,0.24984388,-0.07460192,0.13034338
-0.098607,0.7572155,1.7611493,0.24984388,-0.07460192,0.13034338
0.088324845,0.12549496,-0.30350012,0.25595254,-0.08498663,0.123623855
0.1763533,-0.38136673,-1.1467694,0.26389378,-0.10147999,0.1175152
0.17181602,0.07914448,-0.006776393,0.27488935,-0.14362969,0.10896309
0.14124191,-0.31132793,-0.9312281,0.27488935,-0.20044015,0.100410976
0.14070845,-0.31217384,-0.94599193,0.27305678,-0.22304218,0.09369145
0.15337417,0.2976265,0.37548167,0.26267207,-0.2523637,0.08269588
0.15389863,0.41453075,1.6616724,0.25289822,-0.23709208,0.069867715
0.31075555,-0.98359585,-0.9739245,0.24984388,-0.21265747,0.061926465
0.30704105,-0.9834404,-0.97418755,0.23640485,-0.13568844,0.04970916
0.30541477,-0.9834776,-0.97610825,0.2321288,-0.08865182,0.04054618
0.2790785,0.048422813,1.3582383,0.23151793,0.012140946,0.022220224
0.40789625,0.22758198,0.8163433,0.23457226,0.086055644,0.011224649
0.43494174,0.22253323,1.2291145,0.23640485,0.12209669,0.001450805
0.6092733,0.13459873,0.3737275,0.23457226,0.12148582,-0.001603521
0.663123,-0.4941597,-0.82523614,0.23335053,0.086055644,-0.005268713
0.6805827,0.03806877,0.4260691,0.2302962,0.05673411,-0.007712174
0.54880416,-0.81868744,-1.8368835,0.21868975,-0.01656972,-0.010155635
0.2145429,0.16485977,1.6723733,0.20097467,-0.076434515,-0.015042556
0.07378602,0.59719753,0.89220667,0.09040806,0.031688634,-0.044364087
-0.006897271,-0.08139706,0.32236442,0.09040806,0.031688634,-0.044364087
-0.00105843,-0.08123493,0.3301818,0.062308256,0.08361218,-0.05352707
-0.19475085,-0.30319214,0.38353872,0.062308256,0.08361218,-0.05352707
-0.20375988,-0.303792,0.3652438,0.03726278,0.14103352,-0.059024855
-0.40447265,-0.30480862,0.3568015,0.01160644,0.19417879,-0.06818783
-0.61509514,-0.013208389,1.082268,-0.028099801,0.26503915,-0.08162687
-0.5900573,0.8193283,1.9865888,-0.069027774,0.28214338,-0.09140071
-0.58596957,0.8197031,1.997406,-0.08979719,0.27114782,-0.09628764
-0.043411493,-0.09885597,-0.39427638,-0.11484267,0.22288945,-0.104228884
0.46528462,0.15607452,0.32123333,-0.12095132,0.16363552,-0.108504936
0.4494375,0.15769672,0.33603168,-0.12217305,0.1379792,-0.1109484
0.44299707,0.15774727,0.3314163,-0.111177474,0.10315987,-0.118889645
0.596226,0.42829227,0.8772943,-0.09468412,0.10315987,-0.1249983
0.5751046,0.21698856,-0.11919749,-0.03176499,0.14530957,-0.13293955
0.57652223,0.21609783,-0.13394672,-0.008552114,0.16913332,-0.1390482
0.08304709,0.15730572,-0.07546353,0.01160644,0.19295706,-0.13965906
-0.15006992,-0.18589115,-0.56398356,0.04520403,0.22594379,-0.14515686
-0.38910183,0.26898384,0.9658003,0.077579886,0.22533292,-0.14576772
-0.506569,0.031417847,0.4397446,0.08246681,0.21128301,-0.14515686
-0.59264004,-0.27400398,0.39303952,-0.025045475,0.09155343,-0.12133311
-0.475413,-0.10050106,0.15055588,-0.025045475,0.09155343,-0.12133311
-0.45662463,-0.21597767,0.13333938,-0.025045475,0.09155343,-0.12133311
-0.44947505,-0.21648407,0.12915888,-0.05681047,0.09644035,-0.115835324
-0.14942425,-0.74220085,-0.85904783,-0.092240654,0.106214195,-0.10972667
-0.10195559,0.0542984,1.6052228,-0.12767084,0.12148582,-0.10483975
0.12647319,-0.26179314,0.70888186,-0.18081611,0.15202908,-0.09201158
0.33840597,-0.7760906,-0.5624726,-0.20647246,0.1605812,-0.08773552
0.37609005,-0.24389839,0.85097736,-0.25411993,0.15997034,-0.069409564
0.45796692,-0.1837511,0.49434537,-0.28038713,0.123929285,-0.05352707
0.50188047,-0.5314455,-0.43506202,-0.28588495,0.09949467,-0.040698897
0.3305386,0.6898527,1.4537692,-0.27916542,0.043295074,-0.021762075
0.31773347,0.69082737,1.462302,-0.25717425,5.35E-04,-0.002214387
0.32116798,0.6911535,1.4740742,-0.23884831,-0.010461068,0.005726862
0.30680278,0.4373684,0.42780808,-0.19058995,0.001145372,0.020998493
0.2621352,-0.36215782,-1.7177539,-0.15088372,0.044516806,0.033826664
0.090774804,0.117090225,-0.41206923,-0.12522738,0.07689266,0.041157044
-0.02356106,0.5027027,0.20200026,-0.087964594,0.13003793,0.051541757
-0.17581886,0.19764423,-0.09374797,-0.07574729,0.15202908,0.05642868
-0.30230647,0.4169178,0.77961016,-0.07819075,0.15874861,0.061926465
-0.3988431,0.076265335,0.5765356,-0.4361578,-0.29695687,0.10835222
-0.42115095,-0.9229355,-0.69099605,-0.4972443,-0.33910656,0.11140655
-0.32942802,-0.41602135,0.09540683,-0.4972443,-0.33910656,0.11140655
-0.3215605,-0.44743347,0.35449615,-0.4972443,-0.33910656,0.11140655
-0.2656371,0.13876343,2.5666747,-0.4972443,-0.33910656,0.11140655
-0.044431478,-0.90797615,-0.75248545,-0.4972443,-0.33910656,0.11140655
-0.06932518,-1.3605576,-0.17227378,-0.6102544,-0.38553232,0.12484559
0.1008583,-0.3832054,1.0219623,-0.6603453,-0.38919753,0.13095424
0.26214167,-0.6249075,-0.42517832,-0.7495316,-0.38736492,0.14622587
0.2993175,0.0669117,1.9504683,-0.7837401,-0.38308886,0.15477799
0.593019,0.33563995,0.53277826,-0.83077675,-0.382478,0.17676914
0.58377004,-0.6284456,-0.23404491,-0.8338311,-0.42035165,0.20303634
0.30441695,-0.55841064,-0.99870473,-0.82772243,-0.44784057,0.21647537
0.3195103,-0.5587673,-0.9907646,-0.7849618,-0.53519434,0.2506838
0.32757095,-0.55902386,-0.98843116,-0.7141015,-0.6347653,0.28000537
-0.06986651,0.6452589,1.8223617,-0.6719518,-0.6811911,0.29405525
-0.47981343,0.62538147,0.7492291,-0.56382865,-0.7380016,0.31726813
-0.8038632,-0.21329594,0.036764085,-0.43676865,-0.740445,0.33620495
-1.018281,-0.21085548,-0.74614155,-0.36835176,-0.71539956,0.34170276
-1.1287493,0.043126106,0.7234107,-0.2144137,-0.6176611,0.3459788
-1.0783025,0.10966873,0.3665087,-0.04520403,-0.48693597,0.34475708
-0.81523144,0.21649933,0.9779513,0.044593163,-0.42584944,0.340481
-0.3730035,-0.17162037,0.015031576,0.20708331,-0.3403283,0.3300963
0.09859255,0.03264904,0.20434828,0.2883284,-0.3226132,0.32643113
0.6610936,0.0788641,0.67954826,0.42210788,-0.32139146,0.30688342
0.6504512,0.07895088,0.6703473,0.5271767,-0.3574325,0.28183794
0.73612106,-0.15321445,1.3335698,0.56199604,-0.37331504,0.2671772
0.6343634,0.07387638,0.76540744,0.61086524,-0.39408445,0.22991441
0.48725417,-0.13524055,0.441587,0.63285637,-0.39774963,0.18837558
0.3200893,-0.042238235,-0.016877472,0.6267477,-0.39408445,0.16088663
0.11820176,-0.14968967,-0.26997077,0.5925393,-0.36537376,0.10957395
-0.08905965,0.1354742,1.0045196,0.56321776,-0.33971745,0.080252424
-0.30266374,-0.15938663,0.10533553,0.4813618,-0.25847235,0.020387627
-0.3539069,0.5703316,1.1126275,0.3811799,-0.1643991,-0.04314236
-0.3488588,0.57032776,1.1184663,0.25289822,-0.06910413,-0.10239629
-0.34314525,0.57025146,1.1227847,0.1826487,-0.024510968,-0.13110696
-0.18033955,0.6827793,1.1227847,0.040927973,0.04757113,-0.18791743
0.17860562,0.16556454,-0.6153151,-0.036651913,0.06772968,-0.21357377
0.28260493,-0.5188141,-1.0792215,-0.17104226,0.10132727,-0.26427558
0.10808259,-2.2925143,-3.5782506,-0.29871312,0.15569428,-0.31558827
-0.34827137,-0.9185114,0.62889934,-0.44226643,0.3029128,-0.3907247
-0.19855413,2.087102,6.0381656,-0.44226643,0.3029128,-0.3907247
0.24753067,-0.33324432,-0.5166291,-0.47158796,0.37194058,-0.41943535
1.0882263,-1.7655792,-1.1988732,-0.50335294,0.5350416,-0.4621959
2.3770978,-1.0139942,-2.424232,-0.5021312,0.7066947,-0.49518263
2.940035,-1.629529,0.29216975,-0.4990769,0.7806094,-0.51289773
3.3982115,-1.9411149,-1.695117,-0.44532076,0.86613053,-0.53488886
3.3950484,-1.9425254,-1.7565246,-0.3811799,0.8264243,-0.5471062
1.9480534,1.266551,6.473676,-0.3378085,0.7787768,-0.55077136
0.037302583,0.30213547,3.4569595,-0.24801129,0.6682102,-0.55443656
-1.5877681,-1.8310089,-1.184443,-0.15027285,0.5839108,-0.5593235
-2.8917801,-1.4396687,-1.5958254,-0.089186326,0.57291526,-0.5611561
-2.8494942,-1.4401941,-1.5722897,0.03604105,0.6211736,-0.5617669
-4.1052995,0.30923748,1.9022833,0.10323623,0.67859495,-0.5635995
-2.9566538,2.4901,5.299645,0.31764993,0.92477363,-0.5617669
-2.9566538,2.4901,5.299645,0.8051204,-0.3103959,0.30016392
-2.9854753,2.4915237,5.3319006,0.7648033,-0.31650457,0.2848923
-3.0198755,2.494955,5.4200397,0.679893,-0.31345022,0.2567925
-2.2441542,2.0161152,2.9872313,0.63713247,-0.31589368,0.24457517
-1.0040586,-1.0452814,-3.5340714,0.53878313,-0.3476587,0.22075143
-1.0206385,-1.0433655,-3.5005667,0.4447099,-0.40996695,0.20670153
0.6675056,4.093874,3.894048,0.40194935,-0.45761442,0.20242546
1.4826682,4.6070166,4.810607,0.32375857,-0.5632941,0.19265163
2.323184,1.4422178,-1.190494,0.267559,-0.6298784,0.1914299
2.698018,-0.30383587,-3.4571555,0.24678956,-0.650037,0.19326249
2.5442224,-0.18684292,-1.228827,0.22418754,-0.64392835,0.19814941
2.08173,-0.28683567,-1.4489455,0.2180789,-0.58589613,0.21342105
1.2428291,0.44866276,-0.48201022,0.2144137,-0.55535287,0.2176971
-0.055564284,1.4868402,2.528522,0.16676621,-0.4893794,0.24518603
-1.2765857,0.9320593,3.4121215,0.16676621,-0.4893794,0.24518603
-1.8552129,-1.3148718,-1.1201794,0.105068825,-0.46738827,0.26778805
-2.301279,-2.2041764,-2.1605911,0.023823744,-0.45822528,0.28183794
-2.5822945,-0.6868334,1.5686358,-0.06963864,-0.4453971,0.3019965
-2.4156482,0.8209572,4.8112736,-0.10751228,-0.43256894,0.30810517
-1.763504,-0.6805868,1.5517846,-0.18142697,-0.39958224,0.31665727
-0.9127796,-1.3358221,0.05833353,-0.20952678,-0.38736492,0.32398766
0.80169505,-1.0249462,-0.1872405,-0.23090707,-0.3647629,0.3288746
0.7487745,-1.0214081,-0.13164252,-0.22235495,-0.35315648,0.3319289
0.7240969,-1.0201788,-0.1250462,-0.20525073,-0.35682166,0.33070716
1.3825024,-0.6371069,-0.038854927,-0.15149458,-0.3580434,0.33131805
2.0745301,-0.15245628,-0.24973816,-0.10445796,-0.3562108,0.32643113
2.2644575,-0.3040943,-0.91760117,0.004276057,-0.3403283,0.31482467
2.1812184,0.18395996,0.40775195,0.1160644,-0.29878947,0.29283354
1.9536055,-0.1621685,-1.8385487,0.17348573,-0.26397014,0.27939448
1.2432455,0.3571005,0.008415341,0.267559,-0.20227276,0.24457517
0.4890395,0.37533855,-0.7009183,0.32925636,-0.14301883,0.20425807
-0.19944656,0.32386112,-0.36769757,0.34513888,-0.11491902,0.18226692
-0.17654258,0.32247448,-0.3785007,0.33292156,-0.062384613,0.13095424
-1.2732078,0.69216824,1.2878368,0.21380283,-0.011682798,0.05337435
-1.424819,0.02793789,0.1479039,0.21380283,-0.011682798,0.05337435
-1.4382238,-0.27435112,0.41417176,0.073303826,0.004199699,-0.004046982
-1.4376543,-0.27488708,0.39847094,-0.008552114,0.006032294,-0.03214678
-1.3491364,-1.0369663,-0.19121405,-0.2919936,0.004199699,-0.11827879
-1.3468024,-1.0376549,-0.21152154,-0.38423425,0.006643159,-0.14821118
-1.3612223,-0.20041275,3.4757946,-0.47647488,0.013973543,-0.17692184
-0.5535342,0.26855183,3.7280204,-0.63224554,0.036575556,-0.22762366
0.7287891,-1.138938,-0.68762165,-0.7464773,0.07078401,-0.27038422
0.7017123,-1.1374092,-0.66950727,-0.7819075,0.087277375,-0.28748846
0.63433695,-1.1313496,-0.5680349,-0.8051204,0.12148582,-0.3198643
0.6041872,-1.1283493,-0.52779293,-0.7867944,0.15569428,-0.34429893
3.4461045,0.13818264,2.1441362,-0.7556403,0.18073976,-0.35040757
2.8318505,-1.8033199,-0.4538029,-0.6731735,0.22838724,-0.3644575
1.8173202,-0.8860998,0.86696875,-0.56505036,0.28458685,-0.36873353
0.7676393,0.8356161,2.5963457,-0.5002986,0.32123876,-0.37362045
-0.55166626,-1.0431204,-3.456312,-0.37995818,0.4030947,-0.37545305
-2.2237906,0.5491972,0.8674603,-0.32559118,0.44463354,-0.3742313
-2.1973174,0.5514593,0.9374907,-0.22418754,0.51671565,-0.36812267
-3.1961355,0.6361189,-0.38747782,-0.14966199,0.55336756,-0.35895967
-3.1504943,-0.37779236,-1.9084471,-0.06719518,0.4085925,-0.29787317
-2.7355986,0.20913696,-2.346439,-0.06719518,0.4085925,-0.29787317
-2.3655093,1.5135794,1.3123955,-0.06719518,0.4085925,-0.29787317
-1.6943467,1.7998877,1.7942513,-0.06719518,0.4085925,-0.29787317
-0.8636162,0.93066216,0.14873683,-0.086132,0.37621662,-0.28748846
0.12496397,1.0531492,0.020282328,-0.093462385,0.34750596,-0.2795472
1.5816419,-0.36224365,-1.2124579,-0.11484267,0.29802588,-0.25572348
1.537466,-0.3609562,-1.2254086,-0.14966199,0.26992607,-0.23495404
1.5179718,-0.3615179,-1.2547815,-0.16187929,0.27175868,-0.22273675
1.8196411,-0.18195248,-1.2428105,-0.17592919,0.27603474,-0.1952478
1.6423049,0.5537262,1.9492373,-0.17959438,0.27786732,-0.17203492
0.83105934,-0.3558073,0.4244003,-0.172264,0.2766456,-0.15737416
0.8450097,-0.35718632,0.40631226,-0.15882497,0.25648704,-0.1286635
0.8644467,-0.35797787,0.40974867,-0.15332718,0.21067216,-0.10056369
0.25871366,-0.707531,-0.035572827,-0.15149458,0.15813774,-0.06818783
-0.6017145,-1.0579233,-0.41152447,-0.1600467,0.12698361,-0.054137934
-1.3480909,-0.90625477,0.9140642,-0.18325958,0.07078401,-0.03642284
-1.8428903,-0.5368128,1.448298,-0.20830505,0.04390594,-0.005879578
-2.074998,-0.22154522,1.642956,-0.25595254,0.002367103,0.019776762
-1.9388472,-0.2738161,1.1554064,-0.2846632,-0.015347989,0.03443753
-1.5892323,-0.6319418,0.10934301,-0.4184427,-0.105756044,0.12118039
-0.9755449,-0.600214,-0.477562,-0.4184427,-0.111253835,0.13095424
-0.48407707,0.26048756,1.8715286,-0.4184427,-0.111253835,0.13095424
0.14845994,0.25706577,1.1687971,-0.4184427,-0.111253835,0.13095424
0.86847204,0.119859695,0.11080548,-0.40439278,-0.11491902,0.13950635
1.2970496,-0.019583702,-0.55130064,-0.38056904,-0.117362484,0.14928019
1.2897204,-0.01873207,-0.5401041,-0.29810223,-0.13202325,0.17249307
1.4045666,-0.18142128,-0.9210154,-0.1777618,-0.16867517,0.19081903
0.91824925,0.0551157,0.6472984,-0.108123146,-0.19738583,0.20059288
0.46080026,-0.13051224,1.0030507,0.04642576,-0.25114197,0.21647537
0.03442663,-0.48650837,-0.5348942,0.12644911,-0.2682462,0.22869268
-0.71712685,-0.6169195,0.6989964,0.26939157,-0.29878947,0.24213171
-1.570518,-1.2451601,-0.2604057,0.4007276,-0.33055446,0.25557074
-1.5593253,-1.246336,-0.2797516,0.4550946,-0.3488804,0.26229027
-1.5549294,-1.2473345,-0.3044342,0.535118,-0.3751476,0.27450758
-1.8781466,-0.71582127,1.7210605,0.5729916,-0.39897135,0.2848923
-1.8325456,-0.40742874,2.1596792,0.5766568,-0.40752348,0.28733575
-1.8395228,-0.40732765,2.152679,0.5540548,-0.42707115,0.29222265
-0.9854007,-0.8037882,0.5460212,0.49418998,-0.4356233,0.29405525
-1.0027186,-0.80214787,0.5723258,0.45448375,-0.43317983,0.29222265
0.095339954,-0.65709496,-0.049636453,0.084910266,-0.30795243,0.2683989
0.53668815,-0.30350685,-0.23081604,0.084910266,-0.30795243,0.2683989
0.7951205,0.706028,1.8616788,0.054367006,-0.3048981,0.26106852
0.7850349,0.7076769,1.8893309,0.02076942,-0.3103959,0.25740334
1.2084336,-0.14089489,-1.8631471,0.02076942,-0.3103959,0.25740334
1.064096,0.27436733,-0.5669564,0.02076942,-0.3103959,0.25740334
0.87438613,1.137147,-0.38410044,-0.017104227,-0.33544138,0.24824037
0.39586878,1.4362869,1.5748675,-0.026267206,-0.35193473,0.24213171
-0.09059578,0.697793,-0.63301617,-0.025045475,-0.37087157,0.23663393
-0.46613088,0.41683674,-0.65362114,0.005497787,-0.37698022,0.23052527
-1.015553,0.57692814,-0.10790855,0.02565634,-0.37698022,0.22441661
-1.3452852,1.0667782,1.4172219,0.076358154,-0.37087157,0.21342105
-1.3932672,0.29911804,-0.12392506,0.11056661,-0.36720636,0.20486893
-1.278013,-2.1149516,-1.0427994,0.18692477,-0.33971745,0.19020817
-1.2847289,-2.114983,-1.0512135,0.2565634,-0.29206994,0.17249307
-1.2941799,-2.116136,-1.0924621,0.28955013,-0.25663975,0.1596649
-1.2941799,-2.116136,-1.0924621,0.35369098,-0.16317739,0.14011721
0.3128028,0.23796558,4.3944526,0.40866885,-0.05933029,0.1175152
1.7834016,0.9414654,4.188992,0.4269948,-0.017180584,0.10590876
3.1275344,-1.393837,1.0565257,0.4447099,0.032910366,0.08391761
3.0982509,-1.391099,1.0996867,0.44043383,0.028634308,0.06009387
4.23043,-3.169641,-3.364058,0.42638394,0.012140946,0.047265697
3.8408496,-1.9867086,-0.9087895,0.3848451,-0.02939789,0.020998493
2.575955,-1.0509768,-0.7042974,0.35735616,-0.046502117,0.012446379
0.75497025,1.166728,5.611591,0.2565634,-0.06971499,-0.030314188
-1.1580058,1.5320826,2.9333272,0.22602014,-0.058108557,-0.044974953
0.088324845,0.12549496,-0.30350012,-0.19425514,0.02985604,-0.09628764
0.1763533,-0.38136673,-1.1467694,-0.18448131,0.06345363,-0.118889645
0.17181602,0.07914448,-0.006776393,-0.18020524,0.09216429,-0.124387436
0.14124191,-0.31132793,-0.9312281,-0.1777618,0.15141822,-0.14454599
0.14070845,-0.31217384,-0.94599193,-0.1740966,0.1764637,-0.15065464
0.15337417,0.2976265,0.37548167,-0.1740966,0.1905136,-0.15859589
0.15389863,0.41453075,1.6616724,-0.1685988,0.17157678,-0.16042848
0.31075555,-0.98359585,-0.9739245,-0.16065755,0.15202908,-0.15798502
0.30704105,-0.9834404,-0.97418755,-0.15454891,0.098883815,-0.14882204
0.30541477,-0.9834776,-0.97610825,-0.16065755,0.04390594,-0.1372156
0.2790785,0.048422813,1.3582383,-0.16798794,0.021914791,-0.1249983
0.40789625,0.22758198,0.8163433,-0.20158553,-0.001908954,-0.1091158
0.43494174,0.22253323,1.2291145,-0.24862215,0.002367103,-0.08651379
0.6092733,0.13459873,0.3737275,-0.28710666,0.010308351,-0.07918341
0.663123,-0.4941597,-0.82523614,-0.4251622,0.065897085,-0.026648996
0.6805827,0.03806877,0.4260691,-0.4251622,0.065897085,-0.026648996
0.54880416,-0.81868744,-1.8368835,-0.45631635,0.07383834,-0.016264288
0.2145429,0.16485977,1.6723733,-0.5045747,0.074449204,0.009392053
0.07378602,0.59719753,0.89220667,-0.5155703,0.071394876,0.03504839
-0.006897271,-0.08139706,0.32236442,-0.51007247,0.0622319,0.049098294
-0.00105843,-0.08123493,0.3301818,-0.46609017,0.037797287,0.07903069
-0.19475085,-0.30319214,0.38353872,-0.4251622,0.02313652,0.09002627
-0.20375988,-0.303792,0.3652438,-0.32559118,-0.019624045,0.11873693
-0.40447265,-0.30480862,0.3568015,-0.204029,-0.06543894,0.14256068
-0.61509514,-0.013208389,1.082268,-0.12889257,-0.07765625,0.15416712
-0.5900573,0.8193283,1.9865888,0.014049901,-0.09170614,0.17127134
-0.58596957,0.8197031,1.997406,0.07696902,-0.094149604,0.17738
-0.043411493,-0.09885597,-0.39427638,0.20708331,-0.075212784,0.18837558
0.46528462,0.15607452,0.32123333,0.31215215,-0.04344779,0.19204076
0.4494375,0.15769672,0.33603168,0.35369098,-0.03306308,0.1914299
0.44299707,0.15774727,0.3314163,0.4098906,-0.023289237,0.18837558
0.596226,0.42829227,0.8772943,0.43066,-0.046502117,0.18104519
0.5751046,0.21698856,-0.11919749,0.43676865,-0.064828075,0.17615826
0.57652223,0.21609783,-0.13394672,0.42149702,-0.11980595,0.16821702
0.08304709,0.15730572,-0.07546353,0.29871312,-0.20105103,0.11385001
-0.15006992,-0.18589115,-0.56398356,0.29871312,-0.20105103,0.11385001
-0.38910183,0.26898384,0.9658003,0.29871312,-0.20105103,0.11385001
-0.506569,0.031417847,0.4397446,0.29871312,-0.20105103,0.11385001
-0.59264004,-0.27400398,0.39303952,0.29016098,-0.20532708,0.10224357
-0.475413,-0.10050106,0.15055588,0.2919936,-0.21693352,0.096134916
-0.45662463,-0.21597767,0.13333938,0.29810223,-0.23525947,0.09369145
-0.44947505,-0.21648407,0.12915888,0.30970868,-0.29084823,0.09246973
-0.14942425,-0.74220085,-0.85904783,0.33475417,-0.35010216,0.091858864
-0.10195559,0.0542984,1.6052228,0.35124752,-0.37575847,0.091858864
0.12647319,-0.26179314,0.70888186,0.37812558,-0.4014148,0.09674578
0.33840597,-0.7760906,-0.5624726,0.39522982,-0.3946953,0.09674578
0.37609005,-0.24389839,0.85097736,0.41050145,-0.3739259,0.09735665
0.45796692,-0.1837511,0.49434537,0.4269948,-0.32016975,0.10285444
0.50188047,-0.5314455,-0.43506202,0.44348818,-0.25663975,0.11323915
0.3305386,0.6898527,1.4537692,0.45448375,-0.22487476,0.1175152
0.31773347,0.69082737,1.462302,0.4654793,-0.19372064,0.12789991
0.32116798,0.6911535,1.4740742,0.47708577,-0.18333593,0.13767375
0.30680278,0.4373684,0.42780808,0.48380527,-0.19127718,0.1474476
0.2621352,-0.36215782,-1.7177539,0.4978552,-0.20960313,0.15905404
0.090774804,0.117090225,-0.41206923,0.4868596,-0.18333593,0.16271923
-0.02356106,0.5027027,0.20200026,0.4868596,-0.18333593,0.16271923
-0.17581886,0.19764423,-0.09374797,0.4868596,-0.18333593,0.16271923
-0.30230647,0.4169178,0.77961016,0.4868596,-0.18333593,0.16271923
-0.3988431,0.076265335,0.5765356,0.47769663,-0.15157095,0.15783231
-0.42115095,-0.9229355,-0.69099605,0.45570546,-0.11308643,0.15050192
-0.32942802,-0.41602135,0.09540683,0.4447099,-0.03611741,0.13278683
-0.3215605,-0.44743347,0.35449615,0.39828414,0.0322995,0.112017415
-0.2656371,0.13876343,2.5666747,0.37751472,0.0622319,0.099189244
-0.044431478,-0.90797615,-0.75248545,0.30543262,0.10682506,0.06925685
-0.06932518,-1.3605576,-0.17227378,0.22602014,0.1202641,0.03688099
0.1008583,-0.3832054,1.0219623,0.18753563,0.11965323,0.019165898
0.26214167,-0.6249075,-0.42517832,0.108123146,0.104992464,-0.018096883
0.2993175,0.0669117,1.9504683,0.043982297,0.08666651,-0.054748796
0.593019,0.33563995,0.53277826,-0.008552114,0.086055644,-0.09506591
0.58377004,-0.6284456,-0.23404491,-0.027488936,0.09949467,-0.117057055
0.30441695,-0.55841064,-0.99870473,-0.053145275,0.13920091,-0.15737416
0.3195103,-0.5587673,-0.9907646,-0.053145275,0.16852245,-0.18364136
0.32757095,-0.55902386,-0.98843116,-0.053145275,0.23144157,-0.22273675
-0.06986651,0.6452589,1.8223617,-0.05497787,0.25831965,-0.24167356
-0.47981343,0.62538147,0.7492291,0.004886922,0.27236953,-0.3449098
-0.8038632,-0.21329594,0.036764085,0.006108652,0.25282186,-0.34735325
-1.018281,-0.21085548,-0.74614155,0.006108652,0.25282186,-0.34735325
-1.1287493,0.043126106,0.7234107,-0.009162978,0.22716552,-0.3497967
-1.0783025,0.10966873,0.3665087,-0.009162978,0.22716552,-0.3497967
-0.81523144,0.21649933,0.9779513,-0.009162978,0.22716552,-0.3497967
-0.3730035,-0.17162037,0.015031576,-0.02565634,0.21372648,-0.34735325
0.09859255,0.03264904,0.20434828,-0.064751714,0.2008983,-0.34368807
0.6610936,0.0788641,0.67954826,-0.09162979,0.20395264,-0.34185547
0.6504512,0.07895088,0.6703473,-0.13561209,0.23144157,-0.3290273
0.73612106,-0.15321445,1.3335698,-0.16554448,0.24610233,-0.32475123
0.6343634,0.07387638,0.76540744,-0.20952678,0.2784782,-0.3039818
0.48725417,-0.13524055,0.441587,-0.24251351,0.29802588,-0.2813798
0.3200893,-0.042238235,-0.016877472,-0.25167647,0.3010802,-0.26855165
0.11820176,-0.14968967,-0.26997077,-0.26267207,0.29680416,-0.23617578
-0.08905965,0.1354742,1.0045196,-0.27488935,0.27542385,-0.20257819
-0.30266374,-0.15938663,0.10533553,-0.2724459,0.25954136,-0.18425223
-0.3539069,0.5703316,1.1126275,-0.2706133,0.21800253,-0.14149167
-0.3488588,0.57032776,1.1184663,-0.27305678,0.16485725,-0.09873109
-0.34314525,0.57025146,1.1227847,-0.26816985,0.14103352,-0.07857254
-0.18033955,0.6827793,1.1227847,-0.28771752,0.06895141,-0.02359467
0.17860562,0.16556454,-0.6153151,-0.28771752,0.06895141,-0.02359467
0.28260493,-0.5188141,-1.0792215,-0.30604348,0.053679783,0.008170323
0.10808259,-2.2925143,-3.5782506,-0.31887165,0.07994699,0.031994067
-0.34827137,-0.9185114,0.62889934,-0.3323107,0.12087496,0.05093089
-0.19855413,2.087102,6.0381656,-0.33964106,0.13859005,0.060704734
0.24753067,-0.33324432,-0.5166291,-0.3390302,0.17157678,0.071700305
1.0882263,-1.7655792,-1.1988732,-0.32620203,0.16974418,0.08513934
2.3770978,-1.0139942,-2.424232,-0.31581733,0.15325081,0.094913185
2.940035,-1.629529,0.29216975,-0.30176744,0.07811439,0.10224357
3.3982115,-1.9411149,-1.695117,-0.28955013,0.02985604,0.10835222
3.3950484,-1.9425254,-1.7565246,-0.2724459,-0.082543164,0.11629347
1.9480534,1.266551,6.473676,-0.25778514,-0.13691017,0.11690433
0.037302583,0.30213547,3.4569595,-0.23090707,-0.21632266,0.1175152
-1.5877681,-1.8310089,-1.184443,-0.21135938,-0.23892467,0.11262828
-2.8917801,-1.4396687,-1.5958254,-0.19547687,-0.22670737,0.106519625
-2.8494942,-1.4401941,-1.5722897,-0.16554448,-0.16012305,0.100410976
-4.1052995,0.30923748,1.9022833,-0.13194689,-0.0819323,0.091248
-2.9566538,2.4901,5.299645,-0.119729586,-0.04955644,0.088804536
-2.7189171,0.012447357,1.0114636,-0.09162979,-0.021456642,0.08636107
-2.672561,0.012759209,1.0846604,-0.08002335,-0.1698969,0.09735665
-5.121055,-0.103022575,-0.4310703,-0.08002335,-0.1698969,0.09735665
-5.861316,0.83037376,0.65039754,-0.08368854,-0.2364812,0.10407617
-5.473836,2.3060045,-1.1527694,-0.08857546,-0.30917418,0.110795684
-4.2223744,4.1941347,2.5316434,-0.10934488,-0.49426633,0.12789991
-4.2223744,4.1941347,2.5316434,0.10262536,-0.5303074,0.26229027
-2.482276,4.250211,1.648772,0.1740966,-0.6463718,0.29772046
-0.87679017,2.643468,-1.3340409,0.20280726,-0.6842454,0.31299207
0.91759783,-0.20603657,-1.4080256,0.23701571,-0.73189294,0.34231362
0.86509144,-0.20400047,-1.4169197,0.24556783,-0.7398342,0.35575265
